wmc,cbo,npm,loc,max_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob
3.0,5.0,2.0,40.0,1.0,False,False,0.0421332990213,False,0.0,False,2.22044604925e-16
7.0,6.0,7.0,104.0,1.0,True,False,0.0693500587429,False,0.0,False,2.22044604925e-16
4.0,7.0,4.0,123.0,1.0,False,False,0.0653084566658,False,0.0,False,2.22044604925e-16
4.0,5.0,4.0,117.0,1.0,False,False,0.0807438250255,False,0.1,False,2.22044604925e-16
3.0,5.0,3.0,101.0,1.0,False,False,0.0632600957187,False,0.0,False,2.22044604925e-16
3.0,7.0,3.0,68.0,1.0,False,False,0.0360799529915,False,0.0,False,2.22044604925e-16
5.0,8.0,5.0,136.0,1.0,False,False,0.072074139536,False,0.1,False,2.22044604925e-16
9.0,9.0,9.0,247.0,1.0,False,True,0.872468494174,True,0.6,True,0.710102051443
3.0,10.0,3.0,61.0,1.0,False,False,0.022456967995,False,0.3,False,0.16021833611
5.0,7.0,5.0,245.0,7.0,False,True,0.86547686775,False,0.5,False,0.3
14.0,9.0,14.0,326.0,3.0,True,True,0.894695692831,True,1.0,True,0.786061230866
2.0,5.0,2.0,31.0,1.0,False,False,0.0301671497574,False,0.0,False,4.05381692305e-10
14.0,7.0,14.0,274.0,2.0,False,True,0.982254861998,True,0.9,True,0.9
3.0,5.0,3.0,101.0,2.0,False,False,0.0507145580463,False,0.1,False,2.22044604925e-16
3.0,5.0,3.0,101.0,1.0,False,False,0.0632600943935,False,0.0,False,2.22044604925e-16
10.0,9.0,10.0,68.0,1.0,True,False,0.0541031381832,True,0.6,False,0.2
3.0,7.0,3.0,123.0,1.0,False,False,0.05881884998,False,0.0,False,2.22044604925e-16
3.0,6.0,3.0,107.0,1.0,False,False,0.0580863001668,False,0.0,False,2.22044604925e-16
6.0,2.0,6.0,34.0,1.0,False,False,0.0843981222705,False,0.0,False,6.08337356475e-09
6.0,8.0,6.0,156.0,1.0,False,False,0.0943588308663,False,0.0,False,2.22044604925e-16
2.0,2.0,2.0,6.0,1.0,False,False,0.0379851843219,False,0.0,False,2.22044604925e-16
12.0,17.0,12.0,414.0,3.0,True,True,0.75532834757,True,0.9,True,1.0
2.0,1.0,2.0,13.0,1.0,False,False,0.0476361591359,False,0.0,False,2.22044604925e-16
3.0,4.0,2.0,65.0,1.0,False,False,0.060474084553,False,0.0,False,6.79249706731e-05
11.0,5.0,11.0,86.0,1.0,False,False,0.43169801856,True,0.6,False,0.5
9.0,5.0,9.0,49.0,1.0,False,False,0.44958223095,False,0.4,True,0.57544420185
5.0,7.0,5.0,109.0,1.0,False,False,0.0650587211654,False,0.0,False,2.22044604925e-16
4.0,7.0,4.0,127.0,1.0,False,False,0.0675993747169,False,0.0,False,2.22044604925e-16
2.0,5.0,2.0,20.0,1.0,False,False,0.0273210658605,False,0.0,False,2.22044604925e-16
8.978743,8.482054,9.106954,269.410102,2.982479,True,False,0.453930502532,False,0.1,False,0.295761596315
13.398563,9.0,11.085173,296.780061,2.998367,True,True,0.836134568084,True,1.0,True,0.8
11.77902,9.955211,11.684739,282.996485,2.147114,True,True,0.851011975058,False,0.4,True,0.6
