cbo,lcom,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
2,1,False,False,0.14388918224172406,False,0.1,False,0.10000000000000002,AdaBoost
0,1,False,False,0.12245751686546652,False,0.0,False,0.10000000000000002,AdaBoost
9,28,True,True,0.9940160809567994,True,1.0,True,0.9999999999999998,AdaBoost
5,26,True,True,0.9860542164194238,True,0.9,True,0.9999999999999998,AdaBoost
6,13,True,True,0.6003963418763792,False,0.3,False,0.2,Voting
7,40,True,True,0.9985489374247526,True,1.0,True,0.9999999999999998,AdaBoost
7,21,True,True,0.9794298392616678,True,1.0,True,0.9999999999999998,AdaBoost
3,6,False,False,0.2388391240795059,False,0.2,False,0.2,AdaBoost
7,18,True,True,0.969399627674088,True,0.9,True,0.8999999999999999,AdaBoost
8,0,True,False,0.07339929096796145,False,0.4,False,0.2,AdaBoost
4,21,True,True,0.9680265361157092,True,0.9,True,0.9999999999999998,AdaBoost
4,18,True,True,0.9540178746508324,True,0.8,True,0.8,AdaBoost
6,8,False,True,0.9529283411933126,True,0.9,False,0.5,AdaBoost
